Bill Date,Due Date,Bill ID,Accounts Payable,Vendor Name,Entity Discount Percent,Payment Terms,Payment Terms Label,Bill Number,PurchaseOrder,Currency Code,Exchange Rate,SubTotal,Total,Balance,TotalRetentionAmountFCY,TotalRetentionAmountBCY,TCS Amount,Vendor Notes,Terms & Conditions,Adjustment,Adjustment Description,Adjustment Account,Branch ID,Branch Name,Is Inclusive Tax,Submitted By,Approved By,Submitted Date,Approved Date,Bill Status,Created By,Product ID,MRP,Is Tax Calculated on Label Price,Item Name,Account,Account Code,Description,Quantity,Usage unit,Tax Amount,Item Total,Is Billable,Reference Invoice Type,Source of Supply,Destination of Supply,GST Treatment,GST Identification Number (GSTIN),TDS Calculation Type,TDS TaxID,TDS Name,TDS Percentage,TDS Section Code,TDS Section,TDS Amount,TCS Tax Name,TCS Percentage,Nature Of Collection,SKU,UPC,MPN,EAN,ISBN,Warehouse Name,Rate,Discount Type,Is Discount Before Tax,Discount,Discount Amount,HSN/SAC,Purchase Receive Number,Purchase Order Number,Bill Receive Status,Manually Received Quantity,Tax ID,Tax Name,Tax Percentage,Tax Type,Item TDS Name,Item TDS Percentage,Item TDS Amount,Item TDS Section Code,Item TDS Section,Item Exemption Code,Item Type,Batch ID,Batch Reference#,Manufacturer Batch#,Manufactured Date,Expiry Date,Quantity In,Serial Numbers,Reverse Charge Tax Name,Reverse Charge Tax Rate,Reverse Charge Tax Type,Supply Type,ITC Eligibility,Entity Discount Amount,Discount Account,Discount Account Code,Item Discount Account,Item Discount Account Code,Is Landed Cost,Customer Name,Project Name,CGST Rate %,SGST Rate %,IGST Rate %,CESS Rate %,CGST(FCY),SGST(FCY),IGST(FCY),CESS(FCY),CGST,SGST,IGST,CESS,Loaction,CF.Customs duty 
2022-04-06,2022-04-06,99381000005083137,Accounts Payable,Government of Kerala Legal Metrology Dept,0.00,0,Due on Receipt,ESS/OV/017-04/22,,INR,1.00,27740.00,27740.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Safna,99381000004396516,,FALSE,Government Stamping Fee / Expense for 50kg/100Kg,Inventory Asset,,,2.00,nos,0.00,670.00,false,,KL,KL,business_none,,item_level,,,0.00,,,0.000,,,,SF50100,,,,,Cochin,335.00,entity_level,true,0.00,0.0,998729,,,Received,2.00,,,,,,,0.000,,,,goods,,,,,,,,,,,,eligible,0.000,,,,,false,,,,,,,,,,,,,,,,
2022-04-06,2022-04-06,99381000005083137,Accounts Payable,Government of Kerala Legal Metrology Dept,0.00,0,Due on Receipt,ESS/OV/017-04/22,,INR,1.00,27740.00,27740.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Safna,99381000000548525,,FALSE,Government Stamping Fee /Expense for 300kg,Inventory Asset,,,2.00,nos,0.00,830.00,false,,KL,KL,business_none,,item_level,,,0.00,,,0.000,,,,SF300,,,,,Cochin,415.00,entity_level,true,0.00,0.0,998729,,,Received,2.00,,,,,,,0.000,,,,goods,,,,,,,,,,,,eligible,0.000,,,,,false,,,,,,,,,,,,,,,,
2022-05-01,2022-05-01,99381000005098869,Accounts Payable,EXCEL PACKAGING SOLUTIONS,0.00,0,Due on Receipt,EX73,08.04.2022,INR,1.00,300.00,315.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Safna,,,FALSE,,Printing and Stationery Expenses,,Face mask,100.00,,15.00,300.00,false,,KL,KL,business_gst,32ARNPR0564N1ZB,item_level,,,0.00,,,0.000,,,,,,,,,,3.00,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006176,GST5,5.00,Tax Group,,,0.000,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,2.50,2.50,0.00,0.00,7.50,7.50,0.00,0.00,7.50,7.50,0.00,0.00,,
2022-04-08,2022-04-08,99381000005101001,Accounts Payable,PROMISE CARGO,0.00,0,Due on Receipt,PC22-23/012,,INR,1.00,486460.00,509878.00,0.00,0.00,0.00,,,,-0.20,Adjustment,Other Expenses,99381000000098082,Cochin,false,,,,,Paid,Safna,,,FALSE,,Freight Outwards,,Ocean freight,1.00,,22800.00,456000.00,false,,KL,KL,business_gst,32BUTPB1258B2Z1,entity_level,99381000002864335,Payment of contractors HUF/Indiv,1.00,194C,Section 194 C,4864.600,,,,,,,,,,456000.00,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006176,GST5,5.00,Tax Group,,,,,,,service,,,,,,,,,,,,eligible,0.000,,,,,true,,,2.50,2.50,0.00,0.00,11400.00,11400.00,0.00,0.00,11400.00,11400.00,0.00,0.00,,
2022-04-08,2022-04-08,99381000005101001,Accounts Payable,PROMISE CARGO,0.00,0,Due on Receipt,PC22-23/012,,INR,1.00,486460.00,509878.00,0.00,0.00,0.00,,,,-0.20,Adjustment,Other Expenses,99381000000098082,Cochin,false,,,,,Paid,Safna,,,FALSE,,Freight Outwards,,Local Charges,1.00,,5482.80,30460.00,false,,KL,KL,business_gst,32BUTPB1258B2Z1,entity_level,99381000002864335,Payment of contractors HUF/Indiv,1.00,194C,Section 194 C,4864.600,,,,,,,,,,30460.00,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,,,,,service,,,,,,,,,,,,eligible,0.000,,,,,true,,,9.00,9.00,0.00,0.00,2741.40,2741.40,0.00,0.00,2741.40,2741.40,0.00,0.00,,
2022-04-08,2022-04-08,99381000005101083,Accounts Payable,Ahammed Sha & Co.,0.00,0,Due on Receipt,GST/2022-23/21,,INR,1.00,23100.00,24180.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Safna,,,FALSE,,Consultancy Charges,,Annual Return(GSTR9)FY 2020-21,1.00,,1260.00,7000.00,false,,KL,KL,business_gst,32ALTPA9728P1ZE,entity_level,99381000004863203,194J - Professional Fees,10.00,194J,Section 194 J,1350.000,,,,,,,,,,7000.00,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,9.00,9.00,0.00,0.00,630.00,630.00,0.00,0.00,630.00,630.00,0.00,0.00,,
2022-04-08,2022-04-08,99381000005101083,Accounts Payable,Ahammed Sha & Co.,0.00,0,Due on Receipt,GST/2022-23/21,,INR,1.00,23100.00,24180.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Safna,,,FALSE,,Audit fee Payable,,GST Audit (GSTR9C) FY 2020-21,1.00,,900.00,5000.00,false,,KL,KL,business_gst,32ALTPA9728P1ZE,entity_level,99381000004863203,194J - Professional Fees,10.00,194J,Section 194 J,1350.000,,,,,,,,,,5000.00,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,9.00,9.00,0.00,0.00,450.00,450.00,0.00,0.00,450.00,450.00,0.00,0.00,,
2022-04-08,2022-04-08,99381000005101083,Accounts Payable,Ahammed Sha & Co.,0.00,0,Due on Receipt,GST/2022-23/21,,INR,1.00,23100.00,24180.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Safna,,,FALSE,,Consultancy Charges,,Form DPT-3 (I) Filing,1.00,,180.00,1000.00,false,,KL,KL,business_gst,32ALTPA9728P1ZE,entity_level,99381000004863203,194J - Professional Fees,10.00,194J,Section 194 J,1350.000,,,,,,,,,,1000.00,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,9.00,9.00,0.00,0.00,90.00,90.00,0.00,0.00,90.00,90.00,0.00,0.00,,
2022-04-08,2022-04-08,99381000005101083,Accounts Payable,Ahammed Sha & Co.,0.00,0,Due on Receipt,GST/2022-23/21,,INR,1.00,23100.00,24180.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Safna,,,FALSE,,Government Fees,,Govt Fee paid,1.00,,0.00,7800.00,false,,KL,KL,business_gst,32ALTPA9728P1ZE,entity_level,99381000004863203,194J - Professional Fees,10.00,194J,Section 194 J,1350.000,,,,,,,,,,7800.00,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006152,GST0,0.00,Tax Group,,,,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
2022-04-08,2022-04-08,99381000005101083,Accounts Payable,Ahammed Sha & Co.,0.00,0,Due on Receipt,GST/2022-23/21,,INR,1.00,23100.00,24180.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Safna,,,FALSE,,Consultancy Charges,,Form ADT - 1 Filing,1.00,,90.00,500.00,false,,KL,KL,business_gst,32ALTPA9728P1ZE,entity_level,99381000004863203,194J - Professional Fees,10.00,194J,Section 194 J,1350.000,,,,,,,,,,500.00,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,9.00,9.00,0.00,0.00,45.00,45.00,0.00,0.00,45.00,45.00,0.00,0.00,,
2022-04-08,2022-04-08,99381000005101083,Accounts Payable,Ahammed Sha & Co.,0.00,0,Due on Receipt,GST/2022-23/21,,INR,1.00,23100.00,24180.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Safna,,,FALSE,,Government Fees,,Govt Fee paid,1.00,,0.00,1800.00,false,,KL,KL,business_gst,32ALTPA9728P1ZE,entity_level,99381000004863203,194J - Professional Fees,10.00,194J,Section 194 J,1350.000,,,,,,,,,,1800.00,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006152,GST0,0.00,Tax Group,,,,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
2022-04-08,2022-04-08,99381000005101133,Accounts Payable,Ahammed Sha & Co.,0.00,0,Due on Receipt,GST/2022-23/22,,INR,1.00,1000.00,1080.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Safna,,,FALSE,,Consultancy Charges,,"CA Certificate
Solvency certificate",1.00,,180.00,1000.00,false,,KL,KL,business_gst,32ALTPA9728P1ZE,entity_level,99381000004863203,194J - Professional Fees,10.00,194J,Section 194 J,100.000,,,,,,,,,,1000.00,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,9.00,9.00,0.00,0.00,90.00,90.00,0.00,0.00,90.00,90.00,0.00,0.00,,
2022-04-08,2022-04-08,99381000005105013,Accounts Payable,Government of Kerala Legal Metrology Dept,0.00,0,Due on Receipt,ESS/OV/019-04/22,,INR,1.00,1660.00,1660.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Safna,99381000000548525,,FALSE,Government Stamping Fee /Expense for 300kg,Inventory Asset,,,4.00,nos,0.00,1660.00,false,,KL,KL,business_none,,item_level,,,0.00,,,0.000,,,,SF300,,,,,Cochin,415.00,entity_level,true,0.00,0.0,998729,,,Received,4.00,,,,,,,0.000,,,,goods,,,,,,,,,,,,eligible,0.000,,,,,false,,,,,,,,,,,,,,,,
2022-06-01,2022-06-01,99381000005120282,Accounts Payable,SMART TAB SYSTEMS,0.00,0,Due on Receipt,STB/22-23/006,12.04.2022,INR,1.00,466.10,550.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Safna,,,FALSE,,Printing and Stationery Expenses,,Tonner refilling,1.00,,83.90,466.10,false,,KL,KL,business_gst,32AYQPJ2307P1Z5,item_level,,,0.00,,,0.000,,,,,,,,,,466.10,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,0.000,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,9.00,9.00,0.00,0.00,41.95,41.95,0.00,0.00,41.95,41.95,0.00,0.00,,
2022-04-13,2022-04-13,99381000005125927,Accounts Payable,Weighvox International FZE LLC,0.00,0,Due on Receipt,INV-2215,PO-00175,USD,76.213703,31594.00,31594.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Safna,99381000004981828,,FALSE,Platform Weighing Scale (FG),Inventory Asset,,,2100.00,nos,0.00,25200.00,false,,,KL,overseas,,item_level,,,0.00,,,0.000,,,,BY5030FG,,,,,Cochin,12.00,entity_level,true,0.00,0.0,84238290,,PO-00175,,,,,,,,,0.000,,,,goods,,,,,,,,,,,,eligible,0.000,,,,,false,,,,,,,,,,,,,,,,
2022-04-13,2022-04-13,99381000005125927,Accounts Payable,Weighvox International FZE LLC,0.00,0,Due on Receipt,INV-2215,PO-00175,USD,76.213703,31594.00,31594.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Safna,99381000004981819,,FALSE,Platform Weighing Scale(GG),Inventory Asset,,,500.00,nos,0.00,6000.00,false,,,KL,overseas,,item_level,,,0.00,,,0.000,,,,PWSG,,,,,Cochin,12.00,entity_level,true,0.00,0.0,84238290,,PO-00175,,,,,,,,,0.000,,,,goods,,,,,,,,,,,,eligible,0.000,,,,,false,,,,,,,,,,,,,,,,
2022-04-13,2022-04-13,99381000005125927,Accounts Payable,Weighvox International FZE LLC,0.00,0,Due on Receipt,INV-2215,PO-00175,USD,76.213703,31594.00,31594.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Safna,99381000004179810,,FALSE,Platform scale -Bench,Inventory Asset,,"Size : 30*34 
",32.00,nos,0.00,384.00,false,,,KL,overseas,,item_level,,,0.00,,,0.000,,,,DY5030,,,,,Cochin,12.00,entity_level,true,0.00,0.0,84238290,,PO-00175,,,,,,,,,0.000,,,,goods,,,,,,,,,,,,eligible,0.000,,,,,false,,,,,,,,,,,,,,,,
2022-04-13,2022-04-13,99381000005125927,Accounts Payable,Weighvox International FZE LLC,0.00,0,Due on Receipt,INV-2215,PO-00175,USD,76.213703,31594.00,31594.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Safna,99381000001847007,,FALSE,Spare Parts,Inventory Asset,,,1.00,box,0.00,10.00,false,,,KL,overseas,,item_level,,,0.00,,,0.000,,,,SPARE,,,,,Cochin,10.00,entity_level,true,0.00,0.0,84239020,,PO-00175,,,,,,,,,0.000,,,,goods,,,,,,,,,,,,eligible,0.000,,,,,false,,,,,,,,,,,,,,,,
2022-04-13,2022-04-13,99381000005134767,Accounts Payable,Government of Kerala Legal Metrology Dept,0.00,0,Due on Receipt,ESS/OV/020-04/22,,INR,1.00,925.00,925.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Safna,99381000000172016,,FALSE,Government Stamping Fee / Expense for 20 KG,Inventory Asset,,,3.00,nos,0.00,510.00,false,,KL,KL,business_none,,item_level,,,0.00,,,0.000,,,,SF20,,,,,Cochin,170.00,entity_level,true,0.00,0.0,998729,,,Received,3.00,,,,,,,0.000,,,,goods,,,,,,,,,,,,eligible,0.000,,,,,false,,,,,,,,,,,,,,,,
2022-04-13,2022-04-13,99381000005134767,Accounts Payable,Government of Kerala Legal Metrology Dept,0.00,0,Due on Receipt,ESS/OV/020-04/22,,INR,1.00,925.00,925.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Safna,99381000000434666,,FALSE,Government Stamping Fee  /Expense for 1000kg,Inventory Asset,,,1.00,nos,0.00,415.00,false,,KL,KL,business_none,,item_level,,,0.00,,,0.000,,,,SF1000,,,,,Cochin,415.00,entity_level,true,0.00,0.0,998729,,,Received,1.00,,,,,,,0.000,,,,goods,,,,,,,,,,,,eligible,0.000,,,,,false,,,,,,,,,,,,,,,,
2022-04-14,2022-04-14,99381000005153391,Accounts Payable,Meezan electronic scales Pvt Ltd,0.00,0,Due on Receipt,INV22-0048,,INR,1.00,19000.00,22420.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Safna,99381000000194004,,FALSE,Electronic cash register,Inventory Asset,,Wifi inbuilt,2.00,nos,3420.00,19000.00,false,,KL,KL,business_gst,32AAECM1277C1ZY,item_level,,,0.00,,,0.000,,,,ECR,,,,,Cochin,9500.00,entity_level,true,0.00,0.0,84701000,,,Received,2.00,99381000000006208,GST18,18.00,Tax Group,,,0.000,,,,goods,,,,,,,,,,,,eligible,0.000,,,,,false,,,9.00,9.00,0.00,0.00,1710.00,1710.00,0.00,0.00,1710.00,1710.00,0.00,0.00,,
2022-03-07,2022-03-07,99381000005153649,Accounts Payable,"VRL LOGISTICS LIMITED, VIJAYANAND TRAVELS,",0.00,0,Due on Receipt,2461095109,,INR,1.00,2880.00,2880.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Safna,,,FALSE,,Freight Inwards,,Freight Inward,1.00,,0.00,2880.00,false,,MH,KL,business_gst,27AABCV3609C1ZN,item_level,,,0.00,,,0.000,,,,,,,,,,2880.00,entity_level,true,0.00,0.0,,,,Not Received,0.00,,,,,,,0.000,,,,service,,,,,,,,IGST5,5.00,ItemAmount,,eligible,0.000,,,,,false,,,,,,,,,,,,,,,,
2022-03-02,2022-03-02,99381000005153723,Accounts Payable,VRL LOGISTICS LTD,0.00,0,Due on Receipt,2461094522,,INR,1.00,1050.00,1050.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Safna,,,FALSE,,Freight Inwards,,Freight Inwards,1.00,,0.00,1050.00,false,,GJ,KL,business_gst,24AABCV3609C1ZT,item_level,,,0.00,,,0.000,,,,,,,,,,1050.00,entity_level,true,0.00,0.0,,,,Not Received,0.00,,,,,,,0.000,,,,service,,,,,,,,IGST5,5.00,ItemAmount,,eligible,0.000,,,,,false,,,,,,,,,,,,,,,,
2022-03-08,2022-03-08,99381000005153923,Accounts Payable,KOTAK MAHINDRA BANK LTD,0.00,0,Due on Receipt,KB00000544055190,,INR,1.00,1250.00,1475.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Safna,99381000003205427,,FALSE,Outward bank commision,Bank Fees and Charges,,,1.00,no,225.00,1250.00,false,,KL,KL,business_gst,32AAACK4409J1ZT,item_level,,,0.00,,,0.000,,,,OBC,,,,,,1250.00,entity_level,true,0.00,0.0,997157,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,0.000,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,9.00,9.00,0.00,0.00,112.50,112.50,0.00,0.00,112.50,112.50,0.00,0.00,,
2022-03-08,2022-03-08,99381000005153945,Accounts Payable,KOTAK MAHINDRA BANK LTD,0.00,0,Due on Receipt,KB00000544055198,,INR,1.00,300.00,354.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Safna,99381000003205416,,FALSE,Swift Charges,Bank Fees and Charges,,,1.00,nos,54.00,300.00,false,,KL,KL,business_gst,32AAACK4409J1ZT,item_level,,,0.00,,,0.000,,,,SWC,,,,,,300.00,entity_level,true,0.00,0.0,997119,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,0.000,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,9.00,9.00,0.00,0.00,27.00,27.00,0.00,0.00,27.00,27.00,0.00,0.00,,
2022-03-08,2022-03-08,99381000005153967,Accounts Payable,KOTAK MAHINDRA BANK LTD,0.00,0,Due on Receipt,KB00000544098686,,INR,1.00,8534.95,10071.25,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Safna,99381000003205427,,FALSE,Outward bank commision,Bank Fees and Charges,,,1.00,no,1536.30,8534.95,false,,KL,KL,business_gst,32AAACK4409J1ZT,item_level,,,0.00,,,0.000,,,,OBC,,,,,,8534.95,entity_level,true,0.00,0.0,997157,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,0.000,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,9.00,9.00,0.00,0.00,768.15,768.15,0.00,0.00,768.15,768.15,0.00,0.00,,
2022-03-14,2022-03-14,99381000005164433,Accounts Payable,KOTAK MAHINDRA BANK LTD,0.00,0,Due on Receipt,KB00000546072114,,INR,1.00,300.00,354.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Safna,99381000003205416,,FALSE,Swift Charges,Bank Fees and Charges,,,1.00,nos,54.00,300.00,false,,KL,KL,business_gst,32AAACK4409J1ZT,item_level,,,0.00,,,0.000,,,,SWC,,,,,,300.00,entity_level,true,0.00,0.0,997119,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,0.000,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,9.00,9.00,0.00,0.00,27.00,27.00,0.00,0.00,27.00,27.00,0.00,0.00,,
2022-03-14,2022-03-14,99381000005164527,Accounts Payable,KOTAK MAHINDRA BANK LTD,0.00,0,Due on Receipt,KB00000546073813,,INR,1.00,6660.22,7859.06,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Safna,99381000003205427,,FALSE,Outward bank commision,Bank Fees and Charges,,,1.00,no,1198.84,6660.22,false,,KL,KL,business_gst,32AAACK4409J1ZT,item_level,,,0.00,,,0.000,,,,OBC,,,,,,6660.22,entity_level,true,0.00,0.0,997157,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,0.000,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,9.00,9.00,0.00,0.00,599.42,599.42,0.00,0.00,599.42,599.42,0.00,0.00,,
2022-03-09,2022-03-09,99381000005164621,Accounts Payable,KOTAK MAHINDRA BANK LTD,0.00,0,Due on Receipt,KB00000557011326,,INR,1.00,250.00,295.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Safna,99381000003221707,,FALSE,Boe Reminder Charge,BOE Reminder Charges,,,1.00,nos,45.00,250.00,false,,KL,KL,business_gst,32AAACK4409J1ZT,item_level,,,0.00,,,0.000,,,,BOE,,,,,,250.00,entity_level,true,0.00,0.0,997119,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,0.000,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,9.00,9.00,0.00,0.00,22.50,22.50,0.00,0.00,22.50,22.50,0.00,0.00,,
2022-03-09,2022-03-09,99381000005164679,Accounts Payable,KOTAK MAHINDRA BANK LTD,0.00,0,Due on Receipt,KB00000557011327,,INR,1.00,250.00,295.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Safna,99381000003221707,,FALSE,Boe Reminder Charge,BOE Reminder Charges,,,1.00,nos,45.00,250.00,false,,KL,KL,business_gst,32AAACK4409J1ZT,item_level,,,0.00,,,0.000,,,,BOE,,,,,,250.00,entity_level,true,0.00,0.0,997119,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,0.000,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,9.00,9.00,0.00,0.00,22.50,22.50,0.00,0.00,22.50,22.50,0.00,0.00,,
2022-03-09,2022-03-09,99381000005164737,Accounts Payable,KOTAK MAHINDRA BANK LTD,0.00,0,Due on Receipt,KB00000557011328,,INR,1.00,250.00,295.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Safna,99381000003221707,,FALSE,Boe Reminder Charge,BOE Reminder Charges,,,1.00,nos,45.00,250.00,false,,KL,KL,business_gst,32AAACK4409J1ZT,item_level,,,0.00,,,0.000,,,,BOE,,,,,,250.00,entity_level,true,0.00,0.0,997119,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,0.000,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,9.00,9.00,0.00,0.00,22.50,22.50,0.00,0.00,22.50,22.50,0.00,0.00,,
2022-03-09,2022-03-09,99381000005164795,Accounts Payable,KOTAK MAHINDRA BANK LTD,0.00,-1,Custom,KB00000557011329,,INR,1.00,250.00,295.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Safna,99381000003221707,,FALSE,Boe Reminder Charge,BOE Reminder Charges,,,1.00,nos,45.00,250.00,false,,KL,KL,business_gst,32AAACK4409J1ZT,item_level,,,0.00,,,0.000,,,,BOE,,,,,,250.00,entity_level,true,0.00,0.0,997119,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,0.000,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,9.00,9.00,0.00,0.00,22.50,22.50,0.00,0.00,22.50,22.50,0.00,0.00,,
2022-03-10,2022-03-10,99381000005164853,Accounts Payable,PAYTM PAYMENTS SERVICES LIMITED,0.00,0,Due on Receipt,3040107628,,INR,1.00,20.00,24.00,0.00,0.00,0.00,,,,0.40,Adjustment,Other Expenses,99381000000098082,Cochin,false,,,,,Paid,Safna,,,FALSE,,Paytm service charge,,paytm service charge,1.00,,3.60,20.00,false,,UP,KL,business_gst,09AALCP4925F1Z6,item_level,,,0.00,,,0.000,,,,,,,,,,20.00,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006196,IGST18,18.00,ItemAmount,,,0.000,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,0.00,0.00,18.00,0.00,0.00,0.00,3.60,0.00,0.00,0.00,3.60,0.00,,
2022-03-31,2022-03-31,99381000005164905,Accounts Payable,PAYTM PAYMENTS SERVICES LIMITED,0.00,0,Due on Receipt,3040122558,,INR,1.00,21.00,25.00,0.00,0.00,0.00,,,,0.22,Adjustment,Other Expenses,99381000000098082,Cochin,false,,,,,Paid,Safna,,,FALSE,,Paytm service charge,,Paytm service charge,1.00,,3.78,21.00,false,,UP,KL,business_gst,09AALCP4925F1Z6,item_level,,,0.00,,,0.000,,,,,,,,,,21.00,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006196,IGST18,18.00,ItemAmount,,,0.000,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,0.00,0.00,18.00,0.00,0.00,0.00,3.78,0.00,0.00,0.00,3.78,0.00,,
2022-04-13,2022-04-13,99381000005187083,Accounts Payable,A J Logistics,0.00,0,Due on Receipt,166,,INR,1.00,20000.00,23400.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Safna,,,FALSE,,Container Handling Charges,,"Container Handling Charge
",1.00,,3600.00,20000.00,false,,KL,KL,business_gst,32CEAPP2292H1ZN,entity_level,99381000002864335,Payment of contractors HUF/Indiv,1.00,194C,Section 194 C,200.000,,,,,,,,,,20000.00,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,,,,,service,,,,,,,,,,,,eligible,0.000,,,,,true,,,9.00,9.00,0.00,0.00,1800.00,1800.00,0.00,0.00,1800.00,1800.00,0.00,0.00,,
